persona_id,article_id,price_sig,prices_json,draw_id,response,ts,image_path
P049,705330003,4407781c0085b1c54989cfadb04de82a,"[2.99, 3.59, 4.79, 5.44, 5.99, 7.99, 8.49, 8.99, 9.61, 9.99]",0,"{""prices"": [2.99, 3.59, 4.79, 5.44, 5.99, 7.99, 8.49, 8.99, 9.61, 9.99], ""p_buy"": [0.38, 0.34, 0.30, 0.26, 0.23, 0.18, 0.16, 0.15, 0.12, 0.10], ""reason"": ""Rare H&M buyer who mainly buys sweaters; modest interest in sweatpants — probability rises as price drops, highest at deep discounts.""}",1779899907,images/705330003.jpg
P011,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.18,0.16,0.15,0.13,0.13,0.12,0.11,0.10,0.10,0.09],""reason"":""Low purchase frequency and preference for dresses reduce likelihood; price-sensitive around $20—under $18 increases chance; dark-blue skinny jeans somewhat appealing but not a priority.""}",1779899908,images/706016006.jpg
P016,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.12, 0.10, 0.09, 0.08, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03], ""reason"": ""I mostly buy cheap T-shirts and rarely buy jeans; these prices are above my usual $8–$11 range, so I'd only buy at a much lower price.""}",1779899909,images/706016006.jpg
P003,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.18, 0.22, 0.27, 0.32, 0.34, 0.36, 0.48, 0.62, 0.64, 0.58], ""reason"": ""Mostly buy dresses; I typically pay ~$19–23, so I’m most likely to buy jeans near $19–19.50. Very low prices feel lower quality; >$20 slightly less appealing.""}",1779899910,images/706016006.jpg
P007,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.45,0.40,0.38,0.36,0.36,0.35,0.33,0.32,0.32,0.30],""reason"":""I mainly buy trousers; price-sensitive but comfortable paying around $19–25. Lower prices increase purchase likelihood; jeans style and fit appealing.""}",1779899911,images/706016006.jpg
P015,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.70,0.65,0.60,0.55,0.55,0.52,0.50,0.48,0.47,0.45],""reason"":""Young, budget-conscious H&M shopper; trousers preferred. Lower prices increase chance; $19.99 is acceptable but less compelling than discounts.""}",1779899912,images/706016006.jpg
P014,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.65, 0.60, 0.55, 0.50, 0.50, 0.48, 0.46, 0.45, 0.44, 0.42], ""reason"": ""Regular trouser shopper, price-sensitive; lower-than-usual prices increase likelihood, though super-skinny fit makes me slightly hesitant.""}",1779899913,images/706016006.jpg
P019,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.20, 0.18, 0.16, 0.14, 0.14, 0.13, 0.12, 0.12, 0.11, 0.10], ""reason"": ""Prefers dresses and buys infrequently; price-sensitive around $20 so more likely at low-to-mid teen prices, low likelihood at or above $19.99.""}",1779899914,images/706016006.jpg
P013,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.55, 0.50, 0.48, 0.45, 0.44, 0.43, 0.42, 0.40, 0.39, 0.35], ""reason"": ""Price-sensitive; lower-than-usual prices increase purchase chances. Dark skinny jeans appealing but infrequent shopper, so cautious at higher prices.""}",1779899914,images/706016006.jpg
P020,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.12, 0.10, 0.095, 0.09, 0.089, 0.088, 0.085, 0.083, 0.082, 0.08], ""reason"": ""Young, budget-conscious H&M shopper buys few items, mostly T‑shirts; jeans priced well above usual spend, so low probability, slightly higher at the cheapest price.""}",1779899915,images/706016006.jpg
P017,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.28,0.20,0.18,0.15,0.15,0.14,0.13,0.12,0.12,0.10],""reason"":""Usually buy cheap T-shirts; jeans are less frequent. Price well above my $9–12 typical spend, so likelihood falls as price increases.""}",1779899915,images/706016006.jpg
P022,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.20, 0.17, 0.15, 0.12, 0.12, 0.11, 0.10, 0.10, 0.09, 0.08], ""reason"": ""I buy dresses more, slim skinny jeans less appealing; price-sensitive so under $19.99 increases chance.""}",1779899917,images/706016006.jpg
P021,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.28,0.26,0.24,0.22,0.22,0.21,0.20,0.19,0.19,0.18],""reason"":""I mainly buy dresses; I'd only consider these jeans at low-to-mid H&M prices, so likelihood falls gradually as price rises.""}",1779899918,images/706016006.jpg
P023,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.52, 0.38, 0.30, 0.22, 0.21, 0.20, 0.18, 0.17, 0.17, 0.15], ""reason"": ""Price-sensitive; usually buy trousers near $14–$16.5. Likely at $14.99; probability steadily falls as price exceeds my normal range.""}",1779899919,images/706016006.jpg
P024,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.70,0.50,0.40,0.30,0.29,0.28,0.26,0.25,0.24,0.18],""reason"":""Usually buy trousers at $14–16; this price-sensitive shopper likely at $14.99, wary above ~$17 so probability falls steadily past $18.""}",1779899919,images/706016006.jpg
P010,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.75,0.70,0.68,0.64,0.64,0.63,0.61,0.60,0.60,0.58],""reason"":""I'm comfortable paying $20–30 for jeans; lower prices increase likelihood. As a trouser shopper, I'm likelier to buy at discounts or under $20.""}",1779899920,images/706016006.jpg
P025,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.40,0.33,0.30,0.28,0.27,0.26,0.24,0.23,0.23,0.22],""reason"":""Young, infrequent H&M shopper who prefers dresses; price-sensitive. More likely to buy at deeper discounts, less likely near $20 despite acceptable typical spend.""}",1779899922,images/706016006.jpg
P031,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.78, 0.55, 0.38, 0.30, 0.30, 0.28, 0.25, 0.24, 0.24, 0.20], ""reason"": ""Price-sensitive; usually buy trousers around $14–$16. Attractive high‑waist skinny style helps, but likelihood drops steadily above ~$17.""}",1779899923,images/706016006.jpg
P018,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.60, 0.55, 0.52, 0.50, 0.50, 0.48, 0.45, 0.44, 0.44, 0.42], ""reason"": ""55+ occasional trousers buyer; fit and comfort matter. Lower prices increase likelihood. I typically pay ~$20–$30, so mid-to-high teens are attractive.""}",1779899923,images/706016006.jpg
P029,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.25,0.16,0.12,0.09,0.09,0.08,0.07,0.06,0.06,0.05],""reason"":""I'm price-sensitive (usually pay $14–$16 for tops); I'd only consider these jeans at the lowest prices unless fit or quality justify more.""}",1779899925,images/706016006.jpg
P028,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.34, 0.30, 0.28, 0.26, 0.26, 0.25, 0.24, 0.23, 0.23, 0.21], ""reason"": ""Prefer sweaters; jeans less likely. My typical spend ~$19–23, so lower prices boost purchase chance; mid-high prices around $19 have moderate probability.""}",1779899926,images/706016006.jpg
P032,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.12, 0.10, 0.09, 0.08, 0.08, 0.07, 0.07, 0.06, 0.06, 0.05], ""reason"": ""Very price-sensitive, usually buy cheap bikini tops; unlikely to pay ~15–20 USD for jeans. Probability drops as price rises.""}",1779899927,images/706016006.jpg
P027,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.35, 0.20, 0.15, 0.10, 0.10, 0.09, 0.08, 0.07, 0.07, 0.05], ""reason"": ""My usual spend is $10–12; $15 is acceptable sometimes, but likelihood falls quickly above $17 and is low near $20.""}",1779899928,images/706016006.jpg
P026,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.78,0.72,0.68,0.62,0.61,0.60,0.57,0.55,0.54,0.50],""reason"":""Used to paying ~$19–24 so price around there acceptable; lower prices increase buying chance; super-skinny cut slightly lowers my interest.""}",1779899928,images/706016006.jpg
P030,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.35, 0.32, 0.30, 0.28, 0.28, 0.27, 0.25, 0.24, 0.24, 0.22], ""reason"": ""Occasional, 55+ trousers buyer who usually pays ~$20–26; lower prices raise purchase likelihood, moderate probability near $20.""}",1779899929,images/706016006.jpg
P034,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.55, 0.35, 0.30, 0.22, 0.21, 0.20, 0.18, 0.17, 0.16, 0.12], ""reason"": ""Mostly buy sweaters; I'm price-sensitive (usually pay $14–$16). I'll consider these jeans at ~$15, but likelihood falls quickly as price rises above my usual range.""}",1779899930,images/706016006.jpg
P036,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.35, 0.20, 0.12, 0.08, 0.08, 0.07, 0.06, 0.05, 0.05, 0.04], ""reason"": ""Price-sensitive teen used to spending $14–16, rarely buys trousers (mostly bikini tops), so purchase chance drops quickly above $15.""}",1779899930,images/706016006.jpg
P012,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.34, 0.30, 0.28, 0.24, 0.23, 0.22, 0.20, 0.18, 0.17, 0.15], ""reason"": ""Prefer dresses and buy infrequently; these low prices make me somewhat likely to try jeans, but interest drops as price approaches my usual spend.""}",1779899931,images/706016006.jpg
P037,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.92,0.88,0.84,0.80,0.80,0.79,0.77,0.75,0.74,0.70],""reason"":""Staple high‑waist skinny jeans; I'm price sensitive and usually pay about $19–22, so lower or around $19 strongly increases my likelihood to buy.""}",1779899931,images/706016006.jpg
P035,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.12,0.10,0.09,0.07,0.07,0.07,0.06,0.06,0.06,0.05],""reason"":""Rarely buy trousers, prefer bikini tops, usually pay $9–12; prices above $15 reduce my likelihood — lower prices slightly increase chance.""}",1779899931,images/706016006.jpg
P038,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.28, 0.24, 0.22, 0.19, 0.19, 0.18, 0.17, 0.16, 0.16, 0.15], ""reason"": ""Low purchase frequency and dress preference; price-sensitive but okay near $20. Deeper discounts noticeably increase likelihood.""}",1779899934,images/706016006.jpg
P041,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.26, 0.20, 0.15, 0.12, 0.12, 0.11, 0.10, 0.09, 0.09, 0.08], ""reason"": ""Price-sensitive (usually $14–16); prefers sweaters over trousers and not keen on super-skinny fit — likelihood falls as price increases.""}",1779899936,images/706016006.jpg
P039,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.13, 0.09, 0.08, 0.07, 0.07, 0.07, 0.06, 0.05, 0.05, 0.04], ""reason"": ""Usually buy dresses and shop infrequently; prefer prices ~$14–16, so purchase chance is highest at $14.99 and declines as price rises.""}",1779899936,images/706016006.jpg
P044,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.30,0.22,0.18,0.14,0.14,0.13,0.12,0.12,0.12,0.10],""reason"":""Mostly buy dresses; comfortable around $15. Higher prices and super-skinny style reduce purchase likelihood.""}",1779899937,images/706016006.jpg
P033,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.30, 0.22, 0.16, 0.10, 0.10, 0.09, 0.08, 0.07, 0.07, 0.06], ""reason"": ""Typical 45–54 H&M trouser buyer; price-sensitive, prefers $14–16 range, moderate interest at ~$17, much less likely once price exceeds ~$18.""}",1779899937,images/706016006.jpg
P042,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.18, 0.13, 0.11, 0.09, 0.09, 0.08, 0.07, 0.07, 0.07, 0.06], ""reason"": ""I rarely buy trousers; my usual spend is $14–$16, so I'd only buy at the lowest price and likelihood drops as price rises.""}",1779899938,images/706016006.jpg
P040,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.85, 0.75, 0.72, 0.66, 0.65, 0.63, 0.61, 0.60, 0.59, 0.55], ""reason"": ""Jeans are my main category and I'm price-sensitive. Below my usual $19–24 range increases interest; lowest prices are most tempting.""}",1779899939,images/706016006.jpg
P045,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.62,0.48,0.36,0.22,0.21,0.19,0.17,0.15,0.14,0.12],""reason"":""Price sensitivity: usual spend ~$14–16; likely at ~$15, drops above $17, steep decline near $19; I also prefer dresses over trousers.""}",1779899940,images/706016006.jpg
P046,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.80, 0.60, 0.45, 0.32, 0.31, 0.30, 0.28, 0.27, 0.26, 0.20], ""reason"": ""I primarily buy trousers and expect to pay $14–16; I'd likely buy at $14.99, but my willingness falls steadily above $17.""}",1779899941,images/706016006.jpg
P048,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.12, 0.09, 0.08, 0.07, 0.07, 0.06, 0.06, 0.05, 0.05, 0.04], ""reason"": ""Price is above my usual $9.87–$12.27 range and I mainly buy dresses; low interest in trousers unless heavily discounted.""}",1779899942,images/706016006.jpg
P043,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.92, 0.88, 0.84, 0.80, 0.80, 0.83, 0.82, 0.81, 0.81, 0.79], ""reason"": ""Regular H&M trouser buyer; comfortable paying ~$19–23. Lower-than-usual prices increase appeal; mid-to-high teens very attractive, ~19 remains within typical buy range.""}",1779899944,images/706016006.jpg
P047,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"":[14.99,16.99,17.99,18.86,18.88,18.99,19.15,19.26,19.29,19.99],""p_buy"":[0.20,0.16,0.14,0.10,0.10,0.09,0.08,0.07,0.07,0.05],""reason"":""Price-sensitive, usually pay about $15; I buy sweaters more than trousers and shop infrequently, so purchase likelihood drops sharply above $17.""}",1779899945,images/706016006.jpg
P049,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.12, 0.08, 0.07, 0.06, 0.06, 0.05, 0.045, 0.04, 0.04, 0.035], ""reason"": ""I mostly buy sweaters and pay ~$9–12. Jeans priced well above my usual range; only consider at the lowest price or for perfect fit/style.""}",1779899947,images/706016006.jpg
P050,706016006,7339687bffa70c80e09111e80f723794,"[14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99]",0,"{""prices"": [14.99, 16.99, 17.99, 18.86, 18.88, 18.99, 19.15, 19.26, 19.29, 19.99], ""p_buy"": [0.30, 0.18, 0.15, 0.12, 0.12, 0.11, 0.10, 0.09, 0.09, 0.07], ""reason"": ""Price-sensitive (usually pay ~$10), prefer sweaters. Would only buy jeans at the lowest price or a clear discount; likelihood falls as price rises.""}",1779899949,images/706016006.jpg
P001,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"":[1.99,2.92,2.99,4.19,5.99,10.99,15.99,16.99,17.99,19.99],""p_buy"":[0.25,0.28,0.28,0.35,0.45,0.70,0.88,0.86,0.82,0.75],""reason"":""Black paper‑bag trousers suit my style; most likely to buy near my usual $19–23 range. Very low prices feel suspicious; mid-range deals are most attractive.""}",1779899949,images/712587003.jpg
P003,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"": [1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99], ""p_buy"": [0.95, 0.92, 0.91, 0.85, 0.75, 0.55, 0.42, 0.40, 0.36, 0.30], ""reason"": ""Prefer dresses; would buy trousers mainly on sale. High probability at very low prices, moderate around my usual $19–23 spend.""}",1779899950,images/712587003.jpg
P007,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"": [1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99], ""p_buy"": [0.95, 0.93, 0.92, 0.90, 0.86, 0.78, 0.72, 0.70, 0.67, 0.65], ""reason"": ""Price-sensitive but a trousers buyer; very likely at low discounts, still willing to purchase near my usual $19–25 range; probability declines as price rises.""}",1779899954,images/712587003.jpg
P002,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"": [1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99], ""p_buy"": [0.80, 0.82, 0.83, 0.88, 0.92, 0.98, 0.95, 0.90, 0.72, 0.50], ""reason"": ""Decisions based on my usual spend range; high likelihood near $14–16 and on sale; very low prices attractive but could signal lower quality.""}",1779899954,images/712587003.jpg
P004,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"":[1.99,2.92,2.99,4.19,5.99,10.99,15.99,16.99,17.99,19.99],""p_buy"":[0.02,0.03,0.03,0.05,0.08,0.55,0.65,0.60,0.40,0.20],""reason"":""Most likely to buy near my usual spend (~$15); modest discounts help. Very low prices seem suspicious; high prices deter me.""}",1779899954,images/712587003.jpg
P008,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"":[1.99,2.92,2.99,4.19,5.99,10.99,15.99,16.99,17.99,19.99],""p_buy"":[0.85,0.82,0.82,0.78,0.75,0.65,0.70,0.60,0.45,0.30],""reason"":""Young H&M shopper: very likely to buy on deep sale, good chance around $15–16 (typical spend), less likely above ~$17–20.""}",1779899955,images/712587003.jpg
P005,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"": [1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99], ""p_buy"": [0.95, 0.93, 0.92, 0.88, 0.82, 0.70, 0.60, 0.50, 0.35, 0.20], ""reason"": ""Trousers buyer used to ~$14–16 prices; very likely to buy on deep discounts, moderately likely near $15, dropping above $17.""}",1779899955,images/712587003.jpg
P006,712587003,d61e7333bec702f9791816888bbf369a,"[1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99]",0,"{""prices"": [1.99, 2.92, 2.99, 4.19, 5.99, 10.99, 15.99, 16.99, 17.99, 19.99], ""p_buy"": [0.70, 0.68, 0.68, 0.60, 0.55, 0.40, 0.50, 0.62, 0.70, 0.78], ""reason"": ""Regular H&M trouser shopper; prefers paying ~$19–23. Will buy at typical price or when clearly discounted; lower sale prices are also very attractive.""}",1779899956,images/712587003.jpg
